# Iteration [ ]	Operators [ ]	Operators IB [ ]	Routes [ ]	Routes IB [ ]	Pax served [ ]	Pax served by IB [ ]	Veh [ ]	Veh of IB [ ]	Avg. budget per operator [$]	Avg. budget per IB operator [$]	Avg. cash flow per route [$]	Avg. cash flow per route of IB [$]	Share of IB operators [%]	Share of IB routes [%]	Share of pax served by IB [%]	Share of veh served by IB [%]	Estimated mean of IB operators [ ]	Estimated SD of IB operators [ ]	Estimated mean of IB routes [ ]	Estimated SD of IB routes [ ]	Estimated mean of pax served by IB [ ]	Estimated SD of pax served by IB [ ]	Estimated mean of IB veh [ ]	Estimated SD of IB veh [ ]	Exact mean of IB operators [ ]	Exact SD of IB operators [ ]	Exact mean of IB routes [ ]	Exact SD of IB routes [ ]	Exact mean of pax served by IB [ ]	Exact SD of pax served by IB [ ]	Exact mean of IB veh [ ]	Exact SD of IB veh [ ]
0	5	4	5	4	3864	3772	25	20	259.9735600000	444.6941527778	258.9735600000	443.6941527778	80.0000000000	80.0000000000	97.6190476190	80.0000000000	4.0000000000	NaN	4.0000000000	NaN	3772.0000000000	NaN	20.0000000000	NaN	4.0000000000	NaN	4.0000000000	NaN	3772.0000000000	NaN	20.0000000000	NaN	
1	5	4	5	4	3859	3769	25	21	503.5803177778	712.2817055555	243.6067577778	392.5875527778	80.0000000000	80.0000000000	97.6677895828	84.0000000000	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3770.5000000000	2.1213203436	20.5000000000	0.7071067812	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3770.5000000000	2.1213203436	20.5000000000	0.7071067812	
2	5	4	5	4	4045	3972	27	24	507.4646266667	653.1815722222	203.8843088889	315.8998666667	80.0000000000	80.0000000000	98.1953028430	88.8888888889	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3837.6666666667	116.3457490987	21.6666666667	2.0816659995	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3837.6666666667	116.3457490987	21.6666666667	2.0816659995	
3	5	4	5	4	4157	4098	29	27	420.8579088889	455.3476500000	113.3932822222	177.1660777778	80.0000000000	80.0000000000	98.5807072408	93.1034482759	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3902.7500000000	161.1446037984	23.0000000000	3.1622776602	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3902.7500000000	161.1446037984	23.0000000000	3.1622776602	
4	5	4	7	5	4333	4273	31	29	350.5235066667	400.8923333333	92.6182841270	156.4357466667	80.0000000000	71.4285714286	98.6152780983	93.5483870968	4.0000000000	0.0000000000	4.2000000000	0.4472135955	3976.8000000000	216.5472234872	24.2000000000	3.8340579025	4.0000000000	0.0000000000	4.2000000000	0.4472135955	3976.8000000000	216.5472234872	24.2000000000	3.8340579025	
5	5	4	5	4	4397	4368	32	31	185.0287222222	237.2719083333	58.5052155556	86.3795750000	80.0000000000	80.0000000000	99.3404594041	96.8750000000	4.0000000000	0.0000000000	4.1666666667	0.4082482905	4042.0000000000	251.0386424437	25.3333333333	4.4121045621	4.0000000000	0.0000000000	4.1666666667	0.4082482905	4042.0000000000	251.0386424437	25.3333333333	4.4121045621	
6	5	4	7	6	4411	4381	32	31	347.3856222222	328.3747083333	44.5406428571	60.7352000000	80.0000000000	85.7142857143	99.3198821129	96.8750000000	4.0000000000	0.0000000000	4.4285714286	0.7867957925	4090.4285714286	262.5533959298	26.1428571429	4.5617456976	4.0000000000	0.0000000000	4.4285714286	0.7867957925	4090.4285714286	262.5533959298	26.1428571429	4.5617456976	
7	5	4	6	5	4582	4550	32	31	519.4797066666	553.0082000000	143.4117370370	179.7067933333	80.0000000000	83.3333333333	99.3016150153	96.8750000000	4.0000000000	0.0000000000	4.5000000000	0.7559289460	4147.8750000000	292.3820580288	26.7500000000	4.5591352564	4.0000000000	0.0000000000	4.5000000000	0.7559289460	4147.8750000000	292.3820580288	26.7500000000	4.5591352564	
8	5	4	6	5	4883	4868	34	33	444.9704022222	479.8782972222	104.5755796296	141.4960777778	80.0000000000	83.3333333333	99.6928117960	97.0588235294	4.0000000000	0.0000000000	4.5555555556	0.7264831573	4227.8888888889	363.8974596107	27.4444444444	4.7463436220	4.0000000000	0.0000000000	4.5555555556	0.7264831573	4227.8888888889	363.8974596107	27.4444444444	4.7463436220	
9	5	4	6	5	5117	5103	36	35	364.2583711111	400.5783194444	99.4066407407	136.5600177778	80.0000000000	83.3333333333	99.7264021888	97.2222222222	4.0000000000	0.0000000000	4.6000000000	0.6992058988	4315.4000000000	440.7831918554	28.2000000000	5.0728033013	4.0000000000	0.0000000000	4.6000000000	0.6992058988	4315.4000000000	440.7831918554	28.2000000000	5.0728033013	
10	5	5	7	7	5302	5302	37	37	412.9605888889	412.9605888889	106.2158698413	106.2158698413	100.0000000000	100.0000000000	100.0000000000	100.0000000000	4.1000000000	0.0900000000	4.8400000000	0.8452853089	4414.0600000000	485.4988726698	29.0800000000	5.3575229711	4.0909090909	0.3015113446	4.8181818182	0.9816498172	4405.0909090909	513.1762766429	29.0000000000	5.4954526656	
11	6	5	7	6	5534	5193	43	38	303.9668796296	375.4854911111	36.8569047619	52.1040851852	83.3333333333	85.7142857143	93.8380917962	88.3720930233	4.1900000000	0.1620000000	4.9560000000	0.8651567780	4491.9540000000	507.0535854029	29.9720000000	5.6245706740	4.1666666667	0.3892494721	4.9166666667	0.9962049199	4470.7500000000	539.5761173029	29.7500000000	5.8484652221	
12	6	6	9	9	5687	5687	43	43	402.0552277778	402.0552277778	65.3922320988	65.3922320988	100.0000000000	100.0000000000	100.0000000000	100.0000000000	4.3710000000	0.3087000000	5.3604000000	1.1426011002	4611.4586000000	563.9023668626	31.2748000000	6.2346336066	4.3076923077	0.6304251720	5.2307692308	1.4806443504	4564.3076923077	616.9846546735	30.7692307692	6.6976842535	
13	7	6	9	8	6179	5894	49	44	363.0775888889	434.0797703703	69.8013061728	86.5184069444	85.7142857143	88.8888888889	95.3876031720	89.7959183673	4.5339000000	0.4244400000	5.6243600000	1.2659049902	4739.7127400000	622.9408561763	32.5473200000	6.7564382460	4.4285714286	0.7559289460	5.4285714286	1.6035674515	4659.2857142857	691.1434704193	31.7142857143	7.3424851319	
14	7	6	10	9	6514	6282	50	46	432.7815079365	439.5342851852	98.7927433333	114.7474543210	85.7142857143	90.0000000000	96.4384402825	92.0000000000	4.6805100000	0.5139450000	5.9619240000	1.4431220912	4893.9414660000	699.4526239587	33.8925880000	7.2915356214	4.5333333333	0.8338093878	5.6666666667	1.7994708217	4767.4666666667	786.8329707184	32.6666666667	7.9791394691	
15	7	6	10	8	6687	6433	54	50	174.5262968254	143.7001259259	19.2213522222	28.1243805556	85.7142857143	80.0000000000	96.2015851652	92.5925925926	4.8124590000	0.5813046000	6.1657316000	1.4822367221	5047.8473194000	768.0226296228	35.5033292000	8.0120491392	4.6250000000	0.8850612032	5.8125000000	1.8337120821	4871.5625000000	866.7222522239	33.7500000000	8.8430763878	
16	7	6	11	9	6837	6584	54	50	244.7960365079	231.5946518518	44.7171070707	58.5963506173	85.7142857143	81.8181818182	96.2995465848	92.5925925926	4.9312131000	0.6300528300	6.4491584400	1.5890972058	5201.4625874600	829.4741079145	36.9529962800	8.5155445973	4.7058823529	0.9195587177	6.0000000000	1.9364916731	4972.2941176471	936.3512138019	34.7058823529	9.4257937722	
17	7	6	12	9	6699	6520	52	49	365.1747349206	401.3415629629	38.5542407407	57.6090518519	85.7142857143	75.0000000000	97.3279593969	94.2307692308	5.0380917900	0.6632383680	6.7042425960	1.6597632257	5333.3163287140	865.1950642517	38.1576966520	8.7482204724	4.7777777778	0.9428090416	6.1666666667	2.0073394742	5058.2777777778	978.9061605904	35.5000000000	9.7452854363	
18	7	6	12	10	6870	6672	54	51	271.2485238095	315.4384611111	38.5430435185	48.4581388889	85.7142857143	83.3333333333	97.1179039301	94.4444444444	5.1342826110	0.6834862701	7.0338183364	1.7904050695	5467.1846958426	899.1570882423	39.4419269868	9.0292057265	4.8421052632	0.9581903021	6.3684210526	2.1398475106	5143.2105263158	1020.8225212460	36.3157894737	10.1162829778	
19	7	6	11	9	6668	6548	52	50	382.1706873016	491.3131166666	46.9504676768	61.6942148148	85.7142857143	81.8181818182	98.2003599280	96.1538461538	5.2208543499	0.6930522081	7.2304365028	1.7883209122	5575.2662262583	906.5147567922	40.4977342881	9.0765117250	4.9000000000	0.9679060415	6.5000000000	2.1643037047	5213.4500000000	1042.0672003283	37.0000000000	10.3109548284	
20	7	7	12	12	7044	7044	55	55	362.9135333333	362.9135333333	30.4333268519	30.4333268519	100.0000000000	100.0000000000	100.0000000000	100.0000000000	5.3987689149	0.7838700958	7.7073928525	2.0387495358	5722.1396036325	948.0493207497	41.9479608593	9.4740644666	5.0000000000	1.0488088482	6.7619047619	2.4270303234	5300.6190476190	1091.4101647039	37.8571428571	10.7902072004	
21	8	7	13	12	7320	7318	58	57	228.0215263889	278.2483666666	21.7521136752	33.9453194444	87.5000000000	92.3076923077	99.9726775956	98.2758620690	5.5588920234	0.8495938839	8.1366535672	2.2212092255	5881.7256432693	996.8718243478	43.4531647734	9.8813415426	5.0909090909	1.1087999050	7.0000000000	2.6186146828	5392.3181818182	1148.6712151900	38.7272727273	11.2934107134	
22	8	8	14	14	7805	7805	63	63	239.1326416666	239.1326416666	33.1658976190	33.1658976190	100.0000000000	100.0000000000	100.0000000000	100.0000000000	5.8030028211	0.9843342134	8.7229882105	2.5267894819	6074.0530789423	1070.2793340188	45.4078482960	10.6524225587	5.2173913043	1.2415723806	7.3043478261	2.9454862634	5497.2173913043	1229.8614466132	39.7826086957	12.1391797002	
23	9	8	15	14	7997	7937	67	63	252.7867395062	330.9379680555	24.0679681481	52.4601865079	88.8888888889	93.3333333333	99.2497186445	94.0298507463	6.0227025390	1.0836305381	9.2506893895	2.7490415947	6260.3477710481	1130.9166235121	47.1670634664	11.1704739562	5.3333333333	1.3405601252	7.5833333333	3.1885210783	5598.8750000000	1301.8518353050	40.7500000000	12.7833111312	
24	9	8	16	15	8001	7955	68	65	173.3476432099	214.2862222222	-13.4344916667	4.4524022222	88.8888888889	93.7500000000	99.4250718660	95.5882352941	6.2204322851	1.1532242558	9.8256204505	2.9915753902	6429.8129939433	1170.3436617666	48.9503571198	11.6583908486	5.4400000000	1.4165686241	7.8800000000	3.4559128075	5693.1200000000	1358.7692139089	41.7200000000	13.4211276228	
25	9	8	18	17	8116	8087	68	66	171.2845654321	172.7066541666	-1.0315388889	9.8449091503	88.8888888889	94.4444444444	99.6426811237	97.0588235294	6.3983890566	1.1980629246	10.5430584055	3.3381120106	6595.5316945490	1202.4561261350	50.6553214078	12.0270196230	5.5384615385	1.4759612253	8.2307692308	3.8294406099	5785.1923076923	1411.6705286782	42.6538461538	13.9855419850	
26	9	8	16	14	8285	8243	67	65	276.1450876543	311.2123430555	27.7340437500	43.4318222222	88.8888888889	87.5000000000	99.4930597465	97.0149253731	6.5585501509	1.2224016170	10.8887525649	3.3154255531	6760.2785250941	1230.4826610121	52.0897892670	12.1153387340	5.6296296296	1.5228553178	8.4444444444	3.9157800415	5876.2222222222	1462.8400547022	43.4814814815	14.3724372174	
27	9	8	17	16	8280	8266	68	67	196.2623851852	170.6921236111	-12.8790777778	-7.7601097222	88.8888888889	94.1176470588	99.8309178744	98.5294117647	6.7026951358	1.2298919418	11.3998773084	3.4438952669	6910.8506725847	1242.9493276524	53.5808103403	12.2457238265	5.7142857143	1.5600841111	8.7142857143	4.0992966231	5961.5714285714	1504.8624750399	44.3214285714	14.7875161850	
28	9	8	18	17	8328	8314	68	67	203.2424666666	190.4811388889	3.4900407407	9.3124777778	88.8888888889	94.4444444444	99.8318924111	98.5294117647	6.8324256222	1.2236601854	11.9598895776	3.6035167825	7051.1656053262	1244.9378343546	54.9227293063	12.2288785132	5.7931034483	1.5896834893	9.0000000000	4.3094580369	6042.6896551724	1540.9597450812	45.1034482759	15.1193934770	
29	9	8	18	17	8481	8453	67	66	345.6156592592	359.5238277778	43.4088185185	50.1377359477	88.8888888889	94.4444444444	99.6698502535	98.5074626866	6.9491830600	1.2063758608	12.4639006198	3.6967750423	7191.3490447936	1246.6091464398	56.0304563757	12.0029450244	5.8666666667	1.6131642355	9.2666666667	4.4793267146	6123.0333333333	1576.8097098000	45.8000000000	15.3384798959	
30	9	9	17	17	8899	8899	68	68	400.3305888889	400.3305888889	58.3784921569	58.3784921569	100.0000000000	100.0000000000	100.0000000000	100.0000000000	7.1542647540	1.2703117993	12.9175105578	3.7353464822	7362.1141403142	1275.6368177644	57.2274107381	11.8799094481	5.9677419355	1.6829313903	9.5161290323	4.6178708495	6212.5806451613	1628.5059364173	46.5161290323	15.5988695482	
