x	y	total	home	work
4511935.0	5347670.0	1359	914	445
4504581.0	5341783.5	954	619	335
4491178.5	5342258.5	779	514	265
4496678.5	5369763.0	390	269	121
4503278.5	5350340.5	515	331	184
4484340.5	5357249.0	22111	14731	7380
4481427.0	5362646.0	2121	1409	712
4498550.0	5353614.5	992	660	332
4485942.0	5337060.0	1102	712	390
4493682.5	5351729.0	7664	5027	2637
4499590.5	5359250.5	620	403	217
4488325.5	5355454.0	2225	1478	747
4467859.0	5331594.0	27425	18280	9145
4509783.0	5356190.0	1017	676	341
4511233.5	5348363.0	892	557	335
4489838.5	5339512.0	2733	1818	915
4505875.0	5356669.0	367	245	122
4499477.0	5362687.5	717	447	270
4497776.0	5346844.0	815	540	275
4510174.0	5342884.0	489	326	163
4475709.0	5343146.5	1847	1227	620
4503791.5	5346582.5	514	345	169
4497936.0	5365234.5	384	248	136
4495707.0	5344803.5	1318	868	450
4485864.0	5343176.0	1035	686	349
4493354.0	5352510.5	3755	2490	1265
4487083.0	5345227.5	736	486	250
4488588.0	5348786.0	1277	842	435
