x	y	total	home	work
4511935.0	5347670.0	1056	687	369
4491178.5	5342258.5	679	442	237
4504581.0	5341783.5	110	50	60
4496678.5	5369763.0	335	206	129
4503278.5	5350340.5	424	276	148
4484340.5	5357249.0	21873	14559	7314
4481427.0	5362646.0	2006	1320	686
4498550.0	5353614.5	783	517	266
4485942.0	5337060.0	1025	661	364
4493682.5	5351729.0	6324	4142	2182
4499590.5	5359250.5	595	346	249
4488325.5	5355454.0	2123	1407	716
4467859.0	5331594.0	27052	18014	9038
4509783.0	5356190.0	236	85	151
4511233.5	5348363.0	199	122	77
4489838.5	5339512.0	2519	1650	869
4505875.0	5356669.0	30	12	18
4499477.0	5362687.5	633	388	245
4497776.0	5346844.0	716	468	248
4510174.0	5342884.0	110	48	62
4475709.0	5343146.5	1763	1168	595
4497936.0	5365234.5	311	180	131
4503791.5	5346582.5	322	206	116
4495707.0	5344803.5	1211	786	425
4485864.0	5343176.0	808	525	283
4493354.0	5352510.5	3748	2483	1265
4487083.0	5345227.5	598	388	210
4488588.0	5348786.0	1097	690	407
