x	y	total	home	work
4511935.0	5347670.0	1035	670	365
4491178.5	5342258.5	636	409	227
4504581.0	5341783.5	104	47	57
4496678.5	5369763.0	211	141	70
4503278.5	5350340.5	330	191	139
4484340.5	5357249.0	21720	14409	7311
4481427.0	5362646.0	1883	1212	671
4498550.0	5353614.5	595	350	245
4485942.0	5337060.0	1009	651	358
4493682.5	5351729.0	5344	3415	1929
4499590.5	5359250.5	494	306	188
4488325.5	5355454.0	1601	992	609
4467859.0	5331594.0	26913	17878	9035
4509783.0	5356190.0	170	65	105
4511233.5	5348363.0	139	78	61
4489838.5	5339512.0	2363	1528	835
4505875.0	5356669.0	35	15	20
4499477.0	5362687.5	279	209	70
4497776.0	5346844.0	652	407	245
4510174.0	5342884.0	106	44	62
4475709.0	5343146.5	1744	1149	595
4503791.5	5346582.5	204	105	99
4497936.0	5365234.5	192	132	60
4495707.0	5344803.5	1144	727	417
4485864.0	5343176.0	563	338	225
4493354.0	5352510.5	3018	1867	1151
4487083.0	5345227.5	446	246	200
4488588.0	5348786.0	733	380	353
