x	y	total	home	work
4511935.0	5347670.0	1350	905	445
4504581.0	5341783.5	926	592	334
4491178.5	5342258.5	779	514	265
4496678.5	5369763.0	401	278	123
4503278.5	5350340.5	511	329	182
4484340.5	5357249.0	22101	14721	7380
4498550.0	5353614.5	994	659	335
4481427.0	5362646.0	2124	1413	711
4485942.0	5337060.0	1101	711	390
4493682.5	5351729.0	7664	5028	2636
4499590.5	5359250.5	641	410	231
4488325.5	5355454.0	2221	1475	746
4467859.0	5331594.0	27420	18275	9145
4509783.0	5356190.0	987	660	327
4511233.5	5348363.0	867	548	319
4489838.5	5339512.0	2732	1817	915
4505875.0	5356669.0	361	237	124
4499477.0	5362687.5	721	447	274
4497776.0	5346844.0	812	537	275
4510174.0	5342884.0	484	323	161
4475709.0	5343146.5	1847	1227	620
4497936.0	5365234.5	404	259	145
4503791.5	5346582.5	510	341	169
4495707.0	5344803.5	1280	830	450
4485864.0	5343176.0	1031	682	349
4493354.0	5352510.5	3755	2490	1265
4487083.0	5345227.5	730	480	250
4488588.0	5348786.0	1280	845	435
