x	y	total	home	work
4511935.0	5347670.0	1690	1135	555
4504581.0	5341783.5	1107	729	378
4491178.5	5342258.5	782	517	265
4496678.5	5369763.0	397	272	125
4503278.5	5350340.5	529	340	189
4484340.5	5357249.0	22112	14732	7380
4481427.0	5362646.0	2132	1414	718
4498550.0	5353614.5	1015	672	343
4485942.0	5337060.0	1110	720	390
4493682.5	5351729.0	7593	4961	2632
4499590.5	5359250.5	575	362	213
4488325.5	5355454.0	2223	1473	750
4467859.0	5331594.0	27418	18273	9145
4509783.0	5356190.0	1453	956	497
4511233.5	5348363.0	1237	813	424
4489838.5	5339512.0	2738	1823	915
4505875.0	5356669.0	486	322	164
4499477.0	5362687.5	641	361	280
4497776.0	5346844.0	810	535	275
4510174.0	5342884.0	963	645	318
4475709.0	5343146.5	1846	1226	620
4503791.5	5346582.5	519	350	169
4497936.0	5365234.5	379	234	145
4495707.0	5344803.5	1331	881	450
4485864.0	5343176.0	1040	691	349
4493354.0	5352510.5	3755	2490	1265
4487083.0	5345227.5	735	485	250
4488588.0	5348786.0	1278	843	435
