x	y	total	home	work
4511935.0	5347670.0	1685	1132	553
4504581.0	5341783.5	1072	711	361
4491178.5	5342258.5	784	519	265
4496678.5	5369763.0	386	263	123
4503278.5	5350340.5	524	338	186
4484340.5	5357249.0	22113	14733	7380
4481427.0	5362646.0	2134	1416	718
4498550.0	5353614.5	1006	669	337
4485942.0	5337060.0	1109	719	390
4493682.5	5351729.0	7645	5006	2639
4499590.5	5359250.5	619	402	217
4488325.5	5355454.0	2223	1474	749
4467859.0	5331594.0	27422	18277	9145
4509783.0	5356190.0	1363	904	459
4511233.5	5348363.0	1183	772	411
4489838.5	5339512.0	2733	1818	915
4505875.0	5356669.0	457	308	149
4499477.0	5362687.5	653	380	273
4497776.0	5346844.0	815	540	275
4510174.0	5342884.0	919	609	310
4475709.0	5343146.5	1846	1226	620
4503791.5	5346582.5	518	349	169
4497936.0	5365234.5	384	242	142
4495707.0	5344803.5	1331	881	450
4485864.0	5343176.0	1037	688	349
4493354.0	5352510.5	3755	2490	1265
4487083.0	5345227.5	736	486	250
4488588.0	5348786.0	1278	843	435
