x	y	total	home	work
4511935.0	5347670.0	1299	854	445
4504581.0	5341783.5	829	533	296
4491178.5	5342258.5	764	501	263
4496678.5	5369763.0	428	286	142
4503278.5	5350340.5	497	321	176
4484340.5	5357249.0	22085	14705	7380
4481427.0	5362646.0	2083	1383	700
4498550.0	5353614.5	864	574	290
4485942.0	5337060.0	1094	704	390
4493682.5	5351729.0	7797	5157	2640
4499590.5	5359250.5	694	464	230
4488325.5	5355454.0	2202	1460	742
4467859.0	5331594.0	27378	18233	9145
4509783.0	5356190.0	807	537	270
4511233.5	5348363.0	799	516	283
4489838.5	5339512.0	2670	1765	905
4505875.0	5356669.0	322	210	112
4499477.0	5362687.5	761	507	254
4497776.0	5346844.0	805	530	275
4510174.0	5342884.0	449	294	155
4475709.0	5343146.5	1840	1220	620
4503791.5	5346582.5	431	283	148
4497936.0	5365234.5	403	268	135
4495707.0	5344803.5	1258	808	450
4485864.0	5343176.0	955	627	328
4493354.0	5352510.5	3745	2480	1265
4487083.0	5345227.5	686	450	236
4488588.0	5348786.0	1238	811	427
