x	y	total	home	work
4511935.0	5347670.0	1675	1127	548
4504581.0	5341783.5	1058	698	360
4491178.5	5342258.5	785	520	265
4496678.5	5369763.0	377	260	117
4503278.5	5350340.5	515	332	183
4484340.5	5357249.0	22112	14732	7380
4481427.0	5362646.0	2130	1413	717
4498550.0	5353614.5	1000	666	334
4485942.0	5337060.0	1110	720	390
4493682.5	5351729.0	7650	5016	2634
4499590.5	5359250.5	622	402	220
4488325.5	5355454.0	2221	1472	749
4467859.0	5331594.0	27423	18278	9145
4509783.0	5356190.0	1194	778	416
4511233.5	5348363.0	1035	679	356
4489838.5	5339512.0	2735	1820	915
4505875.0	5356669.0	449	306	143
4499477.0	5362687.5	674	399	275
4497776.0	5346844.0	812	537	275
4510174.0	5342884.0	887	586	301
4475709.0	5343146.5	1846	1226	620
4503791.5	5346582.5	518	348	170
4497936.0	5365234.5	378	241	137
4495707.0	5344803.5	1330	880	450
4485864.0	5343176.0	1037	688	349
4493354.0	5352510.5	3755	2490	1265
4487083.0	5345227.5	736	486	250
4488588.0	5348786.0	1280	845	435
