x	y	total	home	work
4511935.0	5347670.0	1316	871	445
4504581.0	5341783.5	824	522	302
4491178.5	5342258.5	786	521	265
4496678.5	5369763.0	429	285	144
4503278.5	5350340.5	500	323	177
4484340.5	5357249.0	22107	14727	7380
4481427.0	5362646.0	2082	1382	700
4498550.0	5353614.5	866	576	290
4485942.0	5337060.0	1097	707	390
4493682.5	5351729.0	7851	5211	2640
4499590.5	5359250.5	692	462	230
4488325.5	5355454.0	2217	1476	741
4467859.0	5331594.0	27408	18263	9145
4509783.0	5356190.0	816	541	275
4511233.5	5348363.0	813	527	286
4489838.5	5339512.0	2725	1812	913
4505875.0	5356669.0	327	218	109
4499477.0	5362687.5	769	512	257
4497776.0	5346844.0	811	536	275
4510174.0	5342884.0	465	306	159
4475709.0	5343146.5	1846	1226	620
4503791.5	5346582.5	448	296	152
4497936.0	5365234.5	404	268	136
4495707.0	5344803.5	1260	810	450
4485864.0	5343176.0	1008	662	346
4493354.0	5352510.5	3753	2488	1265
4487083.0	5345227.5	725	480	245
4488588.0	5348786.0	1279	845	434
