x	y	total	home	work
4511935.0	5347670.0	1293	848	445
4504581.0	5341783.5	816	522	294
4491178.5	5342258.5	760	498	262
4496678.5	5369763.0	426	285	141
4503278.5	5350340.5	498	323	175
4484340.5	5357249.0	22084	14704	7380
4481427.0	5362646.0	2079	1379	700
4498550.0	5353614.5	862	572	290
4485942.0	5337060.0	1092	702	390
4493682.5	5351729.0	7780	5140	2640
4499590.5	5359250.5	694	465	229
4488325.5	5355454.0	2196	1455	741
4467859.0	5331594.0	27375	18230	9145
4509783.0	5356190.0	808	536	272
4511233.5	5348363.0	796	512	284
4489838.5	5339512.0	2653	1756	897
4505875.0	5356669.0	322	211	111
4499477.0	5362687.5	759	506	253
4497776.0	5346844.0	804	529	275
4510174.0	5342884.0	449	294	155
4475709.0	5343146.5	1840	1220	620
4503791.5	5346582.5	430	285	145
4497936.0	5365234.5	399	265	134
4495707.0	5344803.5	1252	802	450
4485864.0	5343176.0	915	600	315
4493354.0	5352510.5	3743	2478	1265
4487083.0	5345227.5	670	439	231
4488588.0	5348786.0	1220	797	423
