x	y	total	home	work
4511935.0	5347670.0	1034	669	365
4491178.5	5342258.5	637	407	230
4504581.0	5341783.5	75	37	38
4496678.5	5369763.0	220	141	79
4503278.5	5350340.5	331	191	140
4484340.5	5357249.0	21651	14342	7309
4481427.0	5362646.0	1837	1168	669
4498550.0	5353614.5	542	297	245
4485942.0	5337060.0	1015	655	360
4493682.5	5351729.0	5252	3325	1927
4499590.5	5359250.5	496	306	190
4488325.5	5355454.0	1589	979	610
4467859.0	5331594.0	26921	17884	9037
4509783.0	5356190.0	152	61	91
4511233.5	5348363.0	127	72	55
4489838.5	5339512.0	2352	1518	834
4505875.0	5356669.0	30	8	22
4499477.0	5362687.5	263	182	81
4497776.0	5346844.0	649	408	241
4510174.0	5342884.0	78	28	50
4475709.0	5343146.5	1744	1149	595
4503791.5	5346582.5	199	101	98
4497936.0	5365234.5	190	127	63
4495707.0	5344803.5	1143	725	418
4485864.0	5343176.0	561	339	222
4493354.0	5352510.5	2977	1825	1152
4487083.0	5345227.5	463	270	193
4488588.0	5348786.0	741	403	338
