x	y	total	home	work
4511935.0	5347670.0	1070	672	398
4504581.0	5341783.5	328	207	121
4491178.5	5342258.5	694	437	257
4496678.5	5369763.0	238	152	86
4503278.5	5350340.5	356	198	158
4484340.5	5357249.0	21622	14259	7363
4481427.0	5362646.0	1805	1133	672
4498550.0	5353614.5	582	315	267
4485942.0	5337060.0	1071	686	385
4493682.5	5351729.0	6389	4005	2384
4499590.5	5359250.5	518	324	194
4488325.5	5355454.0	1391	810	581
4467859.0	5331594.0	27124	17998	9126
4509783.0	5356190.0	676	437	239
4511233.5	5348363.0	659	394	265
4489838.5	5339512.0	2425	1561	864
4505875.0	5356669.0	195	128	67
4499477.0	5362687.5	174	101	73
4497776.0	5346844.0	693	426	267
4510174.0	5342884.0	362	227	135
4475709.0	5343146.5	1787	1170	617
4503791.5	5346582.5	198	100	98
4497936.0	5365234.5	130	66	64
4495707.0	5344803.5	1181	743	438
4485864.0	5343176.0	675	427	248
4493354.0	5352510.5	2323	1215	1108
4487083.0	5345227.5	567	360	207
4488588.0	5348786.0	987	636	351
