x	y	total	home	work
4511935.0	5347670.0	1228	783	445
4504581.0	5341783.5	793	522	271
4491178.5	5342258.5	737	477	260
4496678.5	5369763.0	414	272	142
4503278.5	5350340.5	479	304	175
4484340.5	5357249.0	22011	14631	7380
4481427.0	5362646.0	2040	1340	700
4498550.0	5353614.5	860	570	290
4485942.0	5337060.0	1083	694	389
4493682.5	5351729.0	7522	4884	2638
4499590.5	5359250.5	676	448	228
4488325.5	5355454.0	2158	1418	740
4467859.0	5331594.0	27307	18172	9135
4509783.0	5356190.0	786	523	263
4511233.5	5348363.0	791	509	282
4489838.5	5339512.0	2503	1638	865
4505875.0	5356669.0	305	198	107
4499477.0	5362687.5	730	486	244
4497776.0	5346844.0	784	509	275
4510174.0	5342884.0	440	284	156
4475709.0	5343146.5	1822	1202	620
4503791.5	5346582.5	370	236	134
4497936.0	5365234.5	388	257	131
4495707.0	5344803.5	1244	794	450
4485864.0	5343176.0	738	474	264
4493354.0	5352510.5	3584	2319	1265
4487083.0	5345227.5	593	379	214
4488588.0	5348786.0	1071	670	401
