x	y	total	home	work
4511935.0	5347670.0	1695	1140	555
4504581.0	5341783.5	1090	721	369
4491178.5	5342258.5	784	519	265
4496678.5	5369763.0	382	263	119
4503278.5	5350340.5	526	339	187
4484340.5	5357249.0	22115	14735	7380
4498550.0	5353614.5	1005	668	337
4481427.0	5362646.0	2133	1415	718
4485942.0	5337060.0	1111	721	390
4493682.5	5351729.0	7638	5007	2631
4499590.5	5359250.5	615	395	220
4488325.5	5355454.0	2225	1475	750
4467859.0	5331594.0	27422	18277	9145
4509783.0	5356190.0	1423	938	485
4511233.5	5348363.0	1223	803	420
4489838.5	5339512.0	2734	1819	915
4505875.0	5356669.0	475	322	153
4499477.0	5362687.5	656	377	279
4497776.0	5346844.0	814	539	275
4510174.0	5342884.0	948	630	318
4475709.0	5343146.5	1846	1226	620
4503791.5	5346582.5	519	349	170
4497936.0	5365234.5	376	236	140
4495707.0	5344803.5	1330	880	450
4485864.0	5343176.0	1037	687	350
4493354.0	5352510.5	3755	2490	1265
4487083.0	5345227.5	737	487	250
4488588.0	5348786.0	1277	842	435
