x	y	total	home	work
4511935.0	5347670.0	1694	1139	555
4504581.0	5341783.5	1081	709	372
4491178.5	5342258.5	783	518	265
4496678.5	5369763.0	381	261	120
4503278.5	5350340.5	525	336	189
4484340.5	5357249.0	22114	14734	7380
4498550.0	5353614.5	1006	668	338
4481427.0	5362646.0	2134	1416	718
4485942.0	5337060.0	1111	721	390
4493682.5	5351729.0	7630	4998	2632
4499590.5	5359250.5	612	394	218
4488325.5	5355454.0	2224	1474	750
4467859.0	5331594.0	27424	18279	9145
4509783.0	5356190.0	1430	946	484
4511233.5	5348363.0	1231	810	421
4489838.5	5339512.0	2734	1819	915
4505875.0	5356669.0	478	322	156
4499477.0	5362687.5	659	382	277
4497776.0	5346844.0	819	544	275
4510174.0	5342884.0	948	635	313
4475709.0	5343146.5	1846	1226	620
4503791.5	5346582.5	521	351	170
4497936.0	5365234.5	378	237	141
4495707.0	5344803.5	1331	881	450
4485864.0	5343176.0	1039	690	349
4493354.0	5352510.5	3755	2490	1265
4487083.0	5345227.5	737	487	250
4488588.0	5348786.0	1278	843	435
