ITERATION	avg. Average Leg distance	avg. Average Trip distance
185	10416.22157608576	32040.656883996282	
186	10442.055747440461	32141.032994978985	
187	10434.796719431826	32124.3262319364	
188	10472.707776329802	32225.10389830912	
189	10455.23276839702	32188.714152681805	
190	10485.957843320775	32324.56117378481	
191	10473.662453844181	32305.079671061605	
192	10543.48566005699	32498.699646214183	
193	10471.777532349877	32323.28219488782	
194	10536.825121668311	32536.966669303605	
195	10440.122726672571	32265.755092046893	
196	10513.47413583205	32532.188606467906	
197	10431.224448652503	32317.499199745802	
198	10558.889919666417	32663.48005889316	
199	10563.183336773052	32680.63871689245	
200	10549.577094845896	32671.203395553275	
201	10540.449180666801	32612.49652812662	
202	10535.729776516026	32615.681356721016	
203	10560.782037025516	32701.062525602643	
204	10613.89742449586	32894.02868622752	
205	10516.949165447975	32584.481732470656	
206	10551.26555651597	32678.199537186254	
207	10514.891433494671	32578.712010639818	
208	10590.055667369277	32823.74138602128	
209	10554.251707640333	32704.323877374343	
210	10488.74592869018	32500.98891605427	
211	10566.60544913502	32706.343061435946	
212	10498.500650510257	32579.016879041144	
213	10594.292744933542	32853.14676315032	
214	10579.631564093557	32794.43840834298	
215	10570.620806817704	32756.434148956865	
216	10611.997745719389	32913.70076935553	
217	10575.174491763555	32777.825025446946	
218	10541.395062382942	32686.099383961224	
219	10560.23166078905	32763.354150243027	
220	10482.595215786452	32537.325625451722	
221	10596.387034003717	32877.13471514113	
222	10500.672202281852	32610.222292042326	
223	10598.381280297996	32903.75515141789	
224	10472.144492193584	32499.46064052769	
225	10644.197748460061	33044.235757543436	
226	10533.13115197698	32716.33239481406	
227	10664.870676508886	33104.44916671056	
228	10562.190396902095	32790.807164194375	
229	10603.191185396468	32905.18186305105	
230	10600.686325877128	32889.012811078836	
231	10586.125000267617	32854.15915283236	
232	10567.573999171425	32767.143443410892	
233	10532.521816367609	32669.558022703084	
234	10628.496414214405	32968.83492405542	
235	10607.940515026905	32933.33873514055	
236	10595.782469497894	32880.021478059905	
237	10637.55010070931	32966.36416283382	
238	10559.815474540732	32747.403707109865	
239	10623.995596162567	32978.65726122264	
240	10538.511529899679	32665.750045847293	
241	10618.107327624291	32931.76365293827	
242	10607.865121961515	32916.98640288909	
243	10610.082602090071	32929.78599820853	
244	10585.630243912115	32839.03694835205	
245	10599.551442944916	32873.63563701548	
246	10599.338077808425	32912.02872418433	
247	10557.084276663185	32740.93095362247	
248	10577.013336017815	32806.048585910874	
249	10594.489650697944	32864.21881560127	
250	10629.760434156395	32964.281475532785	
251	10588.83972834699	32839.39439717704	
252	10577.568103537356	32819.59490731457	
253	10626.881133446974	32963.619323654304	
254	10605.492628234057	32920.175022513795	
255	10695.705099657349	33183.57647939739	
256	10651.46684830933	33045.47407337902	
257	10675.984104904966	33099.673279853865	
258	10692.566162697069	33160.46396239233	
259	10623.54069431314	32973.919604071765	
260	10716.574698248935	33249.96246214698	
261	10625.266561773866	32971.386340536854	
262	10716.04758870223	33249.5267057789	
263	10681.910794531086	33107.21020272462	
264	10627.583215865607	32949.55422353929	
265	10682.83649917697	33142.662224997315	
266	10601.115187281892	32881.322058589394	
267	10716.697764152173	33262.5463187356	
268	10674.597523294025	33115.497971197336	
269	10703.760396537013	33201.73973402947	
270	10625.270678613977	32963.82009179205	
271	10650.887151110624	33048.5052531953	
272	10686.845502643617	33151.081666641716	
273	10625.268941604827	32991.01167605885	
274	10653.166988694562	33045.57742240113	
275	10617.345730051817	32964.525822698895	
276	10687.291920586846	33168.355172935815	
277	10572.897139588342	32810.71790518381	
278	10624.781316413197	32956.417039816224	
279	10611.248954895347	32895.775851815786	
280	10597.04205285173	32868.75423460036	
281	10576.756575088146	32813.74285053028	
282	10638.156951701098	32988.44874813445	
283	10583.683438889453	32843.32559740323	
284	10599.033058551147	32866.76764788124	
285	10575.154656064662	32808.11637044788	
286	10613.864248416297	32907.498586025795	
287	10593.359794687081	32877.05142459147	
288	10549.02841514537	32708.04715879699	
289	10535.340527429353	32681.990907748328	
290	10498.608398502438	32573.91674318892	
291	10556.937485490176	32741.902120643837	
292	10585.473593465851	32811.26869063539	
293	10587.46873896188	32840.78719925821	
294	10579.771795574168	32812.57138265666	
295	10561.482432627956	32726.186458081957	
296	10553.51720413875	32734.12787446484	
297	10571.813091197278	32768.763807940486	
298	10539.204165765219	32693.018443214838	
299	10575.283292672822	32808.57846374327	
300	10547.19908880017	32723.58812751448	
301	10531.560734834668	32668.660268664287	
302	10579.34998093197	32789.8966103074	
303	10534.25284893194	32650.83920185206	
304	10582.121256972783	32819.026216750186	
305	10553.199524270192	32724.35282142798	
306	10529.779139822132	32645.278922024605	
307	10542.407603116206	32687.8165417128	
308	10503.400948469754	32550.089184933797	
309	10538.279578832962	32658.18605254701	
310	10518.791888640542	32608.369755644166	
311	10493.524801653817	32529.83203946525	
312	10531.357788163401	32626.034215353975	
313	10563.335733358157	32712.834983484896	
314	10523.764433295073	32608.882821652394	
315	10549.081316120266	32672.225111128828	
316	10512.484692104023	32564.781008980477	
317	10589.645971757474	32788.43507489182	
318	10545.276106028581	32663.340198374313	
319	10516.69337084339	32590.170669480944	
320	10551.900507868499	32676.78184202127	
321	10476.57185060606	32463.238123117782	
322	10592.810494538258	32798.64160125541	
323	10529.462131629953	32607.276444912648	
324	10566.91559706207	32715.156750197224	
325	10485.029181327844	32500.38614780434	
326	10532.350085298342	32621.442394737194	
327	10489.336159254144	32483.351638998927	
328	10572.48395789511	32749.42118930753	
329	10509.057200747779	32562.14126589156	
330	10559.228004883	32706.34462577805	
331	10544.977403333232	32655.37600147396	
332	10531.30624741599	32627.038900237185	
333	10510.343910300242	32550.510883510688	
334	10455.024474350834	32390.148529508482	
335	10501.430347420026	32547.77376246479	
336	10519.904019021818	32577.88640975242	
337	10497.357922776742	32523.54342921266	
338	10558.935145486406	32701.583669986856	
339	10477.581473022936	32462.76811067011	
340	10510.740317516429	32576.49612179554	
341	10434.539533457008	32320.36960382492	
342	10487.469055099531	32488.97529413242	
343	10424.682535457761	32303.882726679454	
344	10512.287919474547	32576.50124403751	
345	10408.922964288735	32255.450385268916	
346	10487.57402906441	32508.796673093268	
347	10480.439297192486	32454.8562489567	
348	10402.984923447171	32230.17306917813	
349	10484.911480977242	32470.53313522175	
350	10460.73457611656	32410.69228767519	
351	10466.526013735507	32343.79678685722	
352	10446.009410169521	32306.860485329817	
353	10494.660879756484	32438.083231964993	
354	10433.93559579141	32260.561615995008	
355	10500.888407341576	32472.497986893442	
356	10501.753291333003	32477.638898664176	
357	10489.327427192558	32432.312017567598	
358	10466.835513459939	32363.725644880255	
359	10506.489238467466	32490.11734012053	
360	10494.52311644139	32448.516589792416	
361	10500.229911176131	32457.18009005006	
362	10485.389166760579	32417.296147967012	
363	10501.465856442535	32459.845461253903	
364	10489.35685038849	32431.858925108263	
365	10460.568685215023	32344.894416762672	
366	10500.472321623747	32458.988718261346	
367	10497.453739233353	32455.399863398492	
368	10492.101946673029	32442.8574764169	
369	10460.698270328961	32352.516707598963	
370	10494.61983592607	32450.234807832552	
371	10447.740729353292	32303.138541690183	
372	10513.694504212384	32504.512085652925	
373	10500.15697308746	32457.439375072718	
374	10508.643082502738	32489.38781589776	
375	10516.504931603584	32523.03626357085	
376	10453.368344842998	32329.113416173383	
377	10485.061696952587	32426.70887778499	
378	10501.460681831757	32487.622755528373	
379	10517.960785949514	32526.464385278578	
380	10515.872485593318	32515.064949674634	
381	10543.932007467401	32610.600040281966	
382	10516.860377437959	32518.390005289133	
383	10545.685004896693	32607.03975848973	
384	10536.145201213074	32572.86075346125	
385	10539.902651723838	32578.224473404665	
386	10504.401484942988	32483.42602852535	
387	10535.481997472325	32591.756395344026	
388	10509.322354537082	32487.628359910137	
389	10514.291962723562	32518.93438694606	
390	10510.752678311572	32495.76658382574	
391	10477.800168742373	32383.621250748583	
392	10517.703695587283	32518.025745963623	
393	10519.890417013066	32528.15521653769	
394	10499.537880428716	32461.408116577433	
395	10531.638379637914	32556.407686772865	
396	10498.4986281753	32462.331868529367	
397	10567.989439930536	32672.48750400249	
398	10481.213236552177	32406.630880713463	
399	10542.29118246501	32593.963813002196	
400	10483.085657559088	32416.739646005706	
401	10539.264720714598	32584.162273079044	
402	10493.473086194072	32451.077980289698	
403	10533.262714012142	32581.184962857653	
404	10485.576755587545	32414.718762815763	
405	10519.878753802428	32519.339062825296	
406	10496.478062720555	32459.328146622214	
407	10528.466506708924	32557.851291596042	
408	10498.440604423982	32461.63566851355	
409	10539.588337287934	32583.948670811238	
410	10471.811671316698	32390.66439681417	
411	10578.116369829273	32711.190331247824	
412	10501.481443417797	32463.109555779927	
413	10545.947920707209	32604.349347796702	
414	10530.484727463756	32554.85464341133	
415	10480.202603808217	32404.161627893238	
416	10556.297622365639	32640.572954685198	
417	10464.606317438336	32366.405523650374	
418	10520.389850426865	32522.035440794247	
419	10461.212738920329	32354.279138848397	
420	10516.184697615332	32498.194997927552	
421	10503.097155018319	32482.656539945237	
422	10535.289537672474	32564.22159345281	
423	10501.019277529569	32472.54879624115	
424	10537.941007279782	32579.075835776257	
425	10492.620006542493	32448.67839351981	
426	10512.976514781047	32505.160626022724	
427	10491.715283712334	32440.78283496763	
428	10566.922693923296	32673.45249357479	
429	10517.241592192175	32506.426008470757	
430	10511.156864614923	32500.27198978824	
431	10499.204657264512	32472.254304493985	
432	10496.806276472293	32451.163245009495	
433	10481.11247936989	32407.24413492563	
434	10561.064411425778	32669.12713324558	
435	10483.333042052278	32415.823953139035	
436	10524.893060533252	32546.749061892602	
437	10502.779902812777	32478.369184996092	
438	10507.379409116365	32492.45843912153	
439	10464.318462063307	32352.89197140636	
440	10493.940605386775	32452.821319116705	
441	10469.387051833626	32373.452742591	
442	10510.140453625561	32500.35482273395	
443	10449.568999739666	32324.25883854402	
444	10489.215641205912	32436.385080292926	
445	10471.696662764436	32386.556383061765	
446	10542.3898910671	32602.125172132386	
447	10474.846684259115	32393.856523179675	
448	10547.953475846787	32618.573360746672	
449	10494.532827908222	32450.971396272394	
450	10498.68587290877	32471.786844603295	
451	10538.138059570545	32583.868730028993	
452	10506.319145970447	32505.084606008793	
453	10552.328050260157	32639.890983869496	
454	10527.186379893	32552.08674398808	
455	10560.499064175343	32652.45689693929	
456	10515.842187253778	32500.808702924805	
457	10537.1982370753	32587.61693702692	
458	10518.6123313477	32522.565365582894	
459	10502.433135985671	32475.107915400793	
460	10543.388540688196	32596.53322469322	
461	10529.112034967942	32568.219462398814	
462	10515.104371044685	32513.07741986388	
463	10469.29081528612	32380.953861989758	
464	10516.024707865306	32507.232241301852	
465	10486.815404815241	32430.158620660663	
466	10519.977617164703	32532.077568139935	
467	10482.994454989104	32414.1611276622	
468	10491.19814722917	32432.897219093287	
469	10469.693616554297	32378.296795095164	
470	10567.051073953098	32667.32190953652	
471	10485.009536397898	32410.87280504026	
472	10530.5807198856	32556.584106505426	
473	10484.762614314153	32409.320072033814	
474	10563.08360327101	32648.613506648995	
475	10530.48799161903	32563.434033336714	
476	10527.722112818434	32556.381073504177	
477	10521.553296464826	32542.51385283508	
478	10535.99563353325	32568.278244169745	
479	10473.982044359362	32395.788996995107	
480	10496.499497035977	32440.04441382332	
481	10483.728789303885	32412.678862182554	
482	10502.583776263431	32461.643226182714	
483	10497.404508735806	32458.35275332556	
484	10485.416508658162	32421.62087747432	
485	10515.183855748943	32513.0744783017	
486	10535.923529892043	32570.274477210573	
487	10489.734508194588	32437.623214113657	
488	10529.49767044019	32544.549059586676	
489	10489.939002962788	32445.35512964194	
490	10548.251490107861	32609.927164724737	
491	10516.432624718274	32520.10345385134	
492	10463.192429289256	32361.39163117668	
493	10504.854279016025	32473.614690082475	
494	10501.455297343962	32465.32991374339	
495	10508.322194310018	32485.395680579553	
496	10467.753239014199	32372.376822598497	
497	10501.272956707911	32488.61068564524	
498	10451.196698943106	32317.08369060153	
499	10517.058590781788	32513.393980356355	
500	10469.315609010298	32384.414320847707	
501	10497.080128169111	32465.260656246268	
502	10501.625197605903	32477.034497246223	
503	10536.587048859197	32576.479088950186	
504	10522.172510440805	32526.810926781032	
505	10529.885554992754	32551.298638017317	
506	10506.52989576798	32491.35789889236	
507	10515.675770874008	32510.59889404869	
508	10498.409193138683	32474.1200932853	
509	10526.483464033732	32542.447290970398	
510	10531.91257923157	32564.7923505196	
511	10538.656551022461	32585.04298099289	
512	10543.044889549514	32595.34928468599	
513	10511.764255581871	32500.400223238103	
514	10522.388178753823	32551.981902573476	
515	10559.194705452455	32644.903010755726	
516	10458.885334171873	32341.214815304364	
517	10534.75545417534	32577.365183169513	
518	10481.429590110172	32417.16028444885	
519	10516.366824075485	32523.786399888413	
520	10507.208067477108	32497.515280907868	
521	10545.81609381433	32612.854242368514	
522	10470.172479877841	32384.448705288647	
523	10536.588590544397	32589.51563748201	
524	10487.993000280412	32438.706435847616	
525	10549.05403964711	32616.293569349386	
526	10526.576695517912	32538.468943589683	
527	10548.951155208726	32623.52531607156	
528	10469.701309281794	32376.057618729017	
529	10529.821569136539	32547.374702004858	
530	10523.473032923815	32528.8389465738	
531	10508.800639292309	32495.90127703328	
532	10572.057929672043	32676.002957519362	
533	10522.164324579919	32534.83998985012	
534	10558.132938349674	32641.803753771248	
535	10477.024677516483	32392.145177263243	
536	10541.206896792297	32590.283588894163	
537	10495.20254694502	32445.06088072548	
538	10508.841775937157	32492.328117148194	
539	10496.178061469025	32458.24128674741	
540	10555.522419621193	32637.69103781757	
541	10487.673989122	32438.828720406775	
542	10561.77263426523	32655.623247529515	
543	10489.915703407049	32430.859693191745	
544	10538.040506548416	32576.485735652783	
545	10522.791048346662	32533.912824791005	
546	10513.08105130874	32505.713425461923	
547	10520.731349145812	32526.397902244822	
548	10570.99954200152	32675.285147531595	
549	10522.86930433584	32535.43791980973	
550	10498.325450215889	32460.629489237403	
551	10523.292083719944	32542.61813951528	
552	10554.30111331555	32615.7426767942	
553	10525.194497768509	32550.340310729156	
554	10548.531536800161	32606.501039139155	
555	10531.019062336856	32552.86068335438	
556	10564.16060046833	32649.578192518984	
557	10548.451931443238	32613.661881430762	
558	10544.669184872017	32595.33218798053	
559	10532.448646047698	32554.465022070344	
560	10575.872568842016	32691.470470926393	
561	10543.78804428616	32588.210855833102	
562	10532.427805375002	32553.861498271668	
563	10519.027176746551	32525.94893410207	
564	10540.765557735389	32581.60595800155	
565	10502.086242766996	32458.68996037773	
566	10525.115138351604	32549.41671363778	
567	10540.927315810211	32593.23274018565	
568	10570.253577311532	32673.247526724124	
569	10545.91295983262	32605.526115292316	
570	10578.707369983835	32685.008040117867	
571	10533.89218933107	32586.680441899724	
572	10594.154017377665	32741.763689685973	
573	10560.317575483657	32651.009750609395	
574	10568.382252099438	32686.02920270439	
575	10554.528872917635	32641.2164310731	
576	10592.823827768982	32744.2710641984	
577	10544.740735422374	32597.790354137862	
578	10579.49084729387	32702.26215677568	
579	10535.38667268489	32572.108879366515	
580	10584.070119364742	32710.2130989585	
581	10527.662613668233	32552.902025107673	
582	10571.704666776126	32665.424367796462	
583	10508.797636199533	32507.32941336515	
584	10564.2393560302	32670.190161335133	
585	10504.268896788355	32482.08112288985	
586	10517.188155322694	32514.420809881587	
587	10507.682996362613	32499.148989075326	
588	10575.937794670923	32702.276445544652	
589	10488.676282936936	32416.124013913577	
590	10566.481137812523	32659.860886179144	
591	10527.814452886574	32550.82952396332	
592	10551.08169372063	32619.67435924004	
593	10495.891739571238	32456.317627359098	
594	10587.470050866561	32726.92506062083	
595	10506.716158824282	32483.821295608486	
596	10596.343648822585	32759.36633320584	
597	10524.200700594436	32527.79606675287	
598	10610.870350931358	32807.646577117004	
599	10526.017526040854	32537.196499634916	
600	10573.7429533665	32679.449555459585	
601	10526.650907432988	32561.180943301053	
602	10656.685337602965	32951.14589375908	
603	10515.756106738027	32518.90791717471	
604	10590.740797088298	32742.05032732651	
605	10546.880971467612	32621.301548850337	
606	10612.418856897244	32794.92588753662	
607	10542.481881071943	32594.0229719206	
608	10588.826921797803	32740.561546090175	
609	10540.483585039046	32583.776039544107	
610	10601.721065494323	32767.07640565563	
611	10581.764970567432	32715.61355049721	
612	10511.465439168127	32522.014155383902	
613	10567.36180705648	32663.561157350745	
614	10529.279265007233	32572.937559415903	
615	10514.568335646814	32500.395480659416	
616	10564.059685512282	32666.55296205381	
617	10499.499033503676	32448.326583980393	
618	10584.75889044573	32721.129441616806	
619	10496.217898784002	32466.69232879994	
620	10584.182063416398	32721.02952977301	
621	10528.7961474163	32553.60897193629	
622	10573.819640973268	32685.901663493896	
623	10520.805871901173	32515.482101035832	
624	10553.482425337905	32645.484500840274	
625	10540.933398063342	32590.721198303596	
626	10534.48103828684	32567.25432803677	
627	10518.969515283121	32531.191761174774	
628	10556.841321281401	32643.476264648314	
629	10494.022809755263	32445.118245714875	
630	10521.285219360581	32535.693480170034	
631	10538.201813677877	32598.092330331012	
632	10535.202176432702	32558.72964271058	
633	10534.384765453604	32567.376451875552	
634	10536.651970379698	32573.636918757216	
635	10530.360082061281	32557.273651585503	
636	10507.783470379718	32477.11834139385	
637	10534.587840429816	32564.45973150477	
638	10499.34828926687	32472.37720522679	
639	10591.660399172297	32758.243603190556	
640	10542.733313585219	32598.088750457042	
641	10552.206035963429	32619.8232424548	
642	10550.8087029035	32616.112309532662	
643	10562.508314417913	32643.154671851364	
644	10529.787486039097	32551.501928503545	
645	10583.651522198998	32730.46522219526	
646	10535.942166043294	32589.527961777545	
647	10527.724134669385	32542.300051900198	
648	10525.522481662685	32542.25892101312	
649	10576.71399722407	32700.733267094256	
650	10514.65652572281	32513.88153585226	
651	10533.553739700776	32562.889039996266	
652	10532.283131697854	32570.87345681763	
653	10557.106947324613	32643.8696371301	
654	10533.50268624239	32582.5361532585	
655	10522.268360144144	32526.914536409404	
656	10513.9001188731	32519.504493034034	
657	10560.641796095424	32659.783971127556	
658	10533.929795130314	32586.26865983571	
659	10565.330857637839	32659.303722321736	
660	10530.80374428606	32566.43989905839	
661	10559.574985854326	32648.515348358793	
662	10508.541045581102	32509.490491841374	
663	10561.611320842385	32652.31707884764	
664	10500.228789458373	32476.663575187336	
665	10571.344796415378	32682.14520811016	
666	10531.5795431217	32567.494317524495	
667	10605.600865763821	32784.654593076564	
668	10556.756632820376	32655.021213662887	
669	10575.507752361402	32677.31472103288	
670	10510.60997411718	32502.415277955155	
671	10539.785845061522	32572.245261249387	
672	10506.514107219027	32500.71161219573	
673	10578.55904850368	32688.704782076275	
674	10503.305993457048	32480.424600332233	
675	10563.604432863702	32642.31209569327	
676	10523.100421526688	32528.821713749276	
677	10578.060244908458	32713.83055323787	
678	10541.119502358135	32603.95223865703	
679	10579.182248316165	32691.213447142545	
680	10527.51559530651	32556.0716569964	
681	10562.330022082999	32642.155508241285	
682	10538.099240586256	32585.259050942135	
683	10574.022754839369	32698.625159884188	
684	10528.53808050455	32575.645651117717	
685	10555.135675041813	32641.52028076753	
686	10508.341244048526	32503.636945550243	
687	10580.636295010352	32702.70918468024	
688	10499.996098931133	32476.817856099875	
689	10569.679827392476	32680.549814834514	
690	10493.257525091665	32461.04008837658	
691	10605.694284133693	32787.22348234379	
692	10524.721868080533	32553.225288779122	
693	10590.11964777849	32746.409139520816	
694	10513.949428501728	32508.674515335453	
695	10591.03522799026	32743.81797850307	
696	10537.414411643562	32572.517654963638	
697	10501.359030963613	32484.854454506927	
698	10579.35779411036	32704.622418801235	
699	10494.988209406574	32458.440869236532	
700	10570.324734639706	32671.57997649032	
701	10524.317142114653	32538.74941422196	
702	10527.296494746724	32553.913325289966	
703	10531.705436109134	32559.9087762437	
704	10551.048266313064	32625.918693403433	
705	10559.974508017183	32645.08550358474	
706	10526.307005456678	32536.11295345382	
707	10539.505213900988	32592.90146762736	
708	10549.49132504153	32614.58291862807	
709	10563.467699791741	32643.93944533358	
710	10568.614385380208	32677.01565294508	
711	10530.424302686211	32552.399855855445	
712	10529.70896120153	32555.57306105599	
713	10543.02603282258	32583.841282953286	
714	10548.112001811882	32614.346494235768	
715	10568.967643198606	32664.84157610817	
716	10569.737200439893	32675.49600436084	
717	10574.546138271435	32691.553167091082	
718	10550.01898851931	32614.61231862278	
719	10549.519629014403	32616.810929373456	
720	10561.156680172988	32672.09342482606	
721	10548.175809108532	32611.519093407747	
722	10539.067518534952	32569.823144716873	
723	10555.138993985634	32641.931450781267	
724	10534.501928150694	32575.409336239074	
725	10510.297056692792	32495.922532066324	
726	10478.226235976992	32404.297310416707	
727	10538.801977489671	32597.267715687405	
728	10545.829791356982	32599.33161117341	
729	10509.854377178708	32501.24032104229	
730	10560.294197120564	32646.32161825027	
731	10519.383185922568	32515.391786646633	
732	10601.24398674496	32788.078818167676	
733	10539.058402029417	32579.159417172104	
