# Iteration [ ]	Operators [ ]	Operators IB [ ]	Routes [ ]	Routes IB [ ]	Pax served [ ]	Pax served by IB [ ]	Veh [ ]	Veh of IB [ ]	Avg. budget per operator [$]	Avg. budget per IB operator [$]	Avg. cash flow per route [$]	Avg. cash flow per route of IB [$]	Share of IB operators [%]	Share of IB routes [%]	Share of pax served by IB [%]	Share of veh served by IB [%]	Estimated mean of IB operators [ ]	Estimated SD of IB operators [ ]	Estimated mean of IB routes [ ]	Estimated SD of IB routes [ ]	Estimated mean of pax served by IB [ ]	Estimated SD of pax served by IB [ ]	Estimated mean of IB veh [ ]	Estimated SD of IB veh [ ]	Exact mean of IB operators [ ]	Exact SD of IB operators [ ]	Exact mean of IB routes [ ]	Exact SD of IB routes [ ]	Exact mean of pax served by IB [ ]	Exact SD of pax served by IB [ ]	Exact mean of IB veh [ ]	Exact SD of IB veh [ ]
0	5	4	5	4	3864	3772	25	20	259.9735600000	444.6941527778	258.9735600000	443.6941527778	80.0000000000	80.0000000000	97.6190476190	80.0000000000	4.0000000000	NaN	4.0000000000	NaN	3772.0000000000	NaN	20.0000000000	NaN	4.0000000000	NaN	4.0000000000	NaN	3772.0000000000	NaN	20.0000000000	NaN	
1	5	4	5	4	3852	3762	25	21	500.9679266667	709.0162166667	240.9943666667	389.3220638889	80.0000000000	80.0000000000	97.6635514019	84.0000000000	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3767.0000000000	7.0710678119	20.5000000000	0.7071067812	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3767.0000000000	7.0710678119	20.5000000000	0.7071067812	
2	5	4	5	4	4046	3973	27	24	504.6260155555	649.6333083333	203.6580888889	315.6170916667	80.0000000000	80.0000000000	98.1957488878	88.8888888889	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3835.6666666667	119.0392092268	21.6666666667	2.0816659995	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3835.6666666667	119.0392092268	21.6666666667	2.0816659995	
3	5	4	5	4	4164	4105	29	27	418.9452155555	452.9567833333	114.3192000000	178.3234750000	80.0000000000	80.0000000000	98.5830931796	93.1034482759	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3903.0000000000	166.0782947889	23.0000000000	3.1622776602	4.0000000000	0.0000000000	4.0000000000	0.0000000000	3903.0000000000	166.0782947889	23.0000000000	3.1622776602	
4	5	4	7	5	4327	4275	31	29	317.0031288889	362.4102972222	70.0413666667	127.5628111111	80.0000000000	71.4285714286	98.7982435868	93.5483870968	4.0000000000	0.0000000000	4.2000000000	0.4472135955	3977.4000000000	219.9165750916	24.2000000000	3.8340579025	4.0000000000	0.0000000000	4.2000000000	0.4472135955	3977.4000000000	219.9165750916	24.2000000000	3.8340579025	
5	5	4	5	4	4419	4391	32	31	157.3962577778	206.2411444444	64.3931288889	93.8308472222	80.0000000000	80.0000000000	99.3663724825	96.8750000000	4.0000000000	0.0000000000	4.1666666667	0.4082482905	4046.3333333333	259.2324568156	25.3333333333	4.4121045621	4.0000000000	0.0000000000	4.1666666667	0.4082482905	4046.3333333333	259.2324568156	25.3333333333	4.4121045621	
6	5	4	6	5	4394	4380	31	30	485.4910911111	512.9497472222	106.7456944444	145.3668822222	80.0000000000	83.3333333333	99.6813837051	96.7741935484	4.0000000000	0.0000000000	4.2857142857	0.4879500365	4094.0000000000	268.1529414345	26.0000000000	4.3969686528	4.0000000000	0.0000000000	4.2857142857	0.4879500365	4094.0000000000	268.1529414345	26.0000000000	4.3969686528	
7	5	4	6	5	4695	4673	33	32	437.1152644444	471.9235416666	126.3534777778	167.1790355556	80.0000000000	83.3333333333	99.5314164004	96.9696969697	4.0000000000	0.0000000000	4.3750000000	0.5175491695	4166.3750000000	321.7745162155	26.7500000000	4.5903625752	4.0000000000	0.0000000000	4.3750000000	0.5175491695	4166.3750000000	321.7745162155	26.7500000000	4.5903625752	
8	5	4	7	6	5036	4998	35	34	423.2819200000	465.4324416666	132.9761825397	162.3392666667	80.0000000000	85.7142857143	99.2454328832	97.1428571429	4.0000000000	0.0000000000	4.5555555556	0.7264831573	4258.7777777778	409.1954843891	27.5555555556	4.9272484997	4.0000000000	0.0000000000	4.5555555556	0.7264831573	4258.7777777778	409.1954843891	27.5555555556	4.9272484997	
9	5	4	6	5	5093	5076	36	35	499.6785288889	581.6176138889	146.9971740741	192.9481377778	80.0000000000	83.3333333333	99.6662085215	97.2222222222	4.0000000000	0.0000000000	4.6000000000	0.6992058988	4340.5000000000	464.3507414779	28.3000000000	5.2078999820	4.0000000000	0.0000000000	4.6000000000	0.6992058988	4340.5000000000	464.3507414779	28.3000000000	5.2078999820	
