x	y	total	home	work
4511935.0	5347670.0	1076	706	370
4491178.5	5342258.5	705	465	240
4504581.0	5341783.5	109	50	59
4496678.5	5369763.0	532	332	200
4503278.5	5350340.5	442	292	150
4484340.5	5357249.0	21892	14577	7315
4481427.0	5362646.0	1998	1303	695
4498550.0	5353614.5	814	541	273
4485942.0	5337060.0	1039	674	365
4493682.5	5351729.0	6565	4340	2225
4499590.5	5359250.5	724	435	289
4488325.5	5355454.0	2146	1426	720
4467859.0	5331594.0	27092	18052	9040
4509783.0	5356190.0	223	81	142
4511233.5	5348363.0	200	120	80
4489838.5	5339512.0	2587	1700	887
4505875.0	5356669.0	35	13	22
4499477.0	5362687.5	939	566	373
4497776.0	5346844.0	742	492	250
4510174.0	5342884.0	111	47	64
4475709.0	5343146.5	1775	1180	595
4497936.0	5365234.5	461	282	179
4503791.5	5346582.5	369	249	120
4495707.0	5344803.5	1242	817	425
4485864.0	5343176.0	910	603	307
4493354.0	5352510.5	3747	2482	1265
4487083.0	5345227.5	637	416	221
4488588.0	5348786.0	1206	796	410
